time,ave_topic_distribution,pred_scoreInflation,CPI_NEA,0,5,6,11,13,17,18,2,10,16,19,1,4,8,15,14,3,12,9,7,year_month,全国城镇调查失业率(%),31个大城市城镇调查失业率(%),cpi_lastmonth_100
2020-03-30,"{0: 0.01767025229447501, 5: 0.03756410802862592, 6: 0.029914207742939354, 11: 0.16956316806732563, 13: 0.015770468289630097, 17: 0.04546284513186176, 18: 0.08780174960600438, 2: 0.06443633604991869, 10: 0.035814113913871425, 16: 0.03550279826479539, 19: 0.07444137842758004, 1: 0.03703034470783878, 4: 0.036697372956453755, 8: 0.04882775833138098, 15: 0.025107687216747977, 14: 0.03435851281104909, 3: 0.01175808139988208, 12: 0.06495838978451345, 9: 0.05660713354790599, 7: 0.034239313700775195}",0.75857232543285,,0.017670252294475,0.0375641080286259,0.0299142077429393,0.1695631680673256,0.01577046828963,0.0454628451318617,0.0878017496060043,0.0644363360499186,0.0358141139138714,0.0355027982647953,0.07444137842758,0.0370303447078387,0.0366973729564537,0.0488277583313809,0.0251076872167479,0.034358512811049,0.011758081399882,0.0649583897845134,0.0566071335479059,0.0342393137007751,2020-03,5.9,5.7,98.8
2022-03-10,"{0: 0.025196315309535987, 4: 0.03729161178741323, 5: 0.04241818795901111, 6: 0.03124074341358265, 7: 0.032232516484398316, 10: 0.025328258140266575, 11: 0.16446533465632404, 12: 0.06315502468015087, 13: 0.01879911060462476, 16: 0.030047739630785015, 17: 0.04955342173523487, 18: 0.08289161651289997, 19: 0.09215768202346289, 1: 0.03897660368703234, 8: 0.04537555549125712, 14: 0.03688097510343343, 9: 0.059813482966321226, 15: 0.02009340950221322, 2: 0.058049351958302124, 3: 0.013501405688092391}",0.7570079483480787,,0.0251963153095359,0.0424181879590111,0.0312407434135826,0.164465334656324,0.0187991106046247,0.0495534217352348,0.0828916165128999,0.0580493519583021,0.0253282581402665,0.030047739630785,0.0921576820234628,0.0389766036870323,0.0372916117874132,0.0453755554912571,0.0200934095022132,0.0368809751034334,0.0135014056880923,0.0631550246801508,0.0598134829663212,0.0322325164843983,2022-03,5.8,6.0,100
2022-04-13,"{0: 0.030217134383963253, 1: 0.053138724241331495, 2: 0.07946725069492801, 5: 0.03437400024889177, 7: 0.030611747361716346, 10: 0.01898280854693989, 11: 0.15508153147421222, 12: 0.07181806575616229, 18: 0.06489534579068161, 19: 0.08612672590149167, 3: 0.01203616771652058, 4: 0.026571465370463274, 6: 0.02894603445957135, 8: 0.04629311334131315, 9: 0.061309495313533136, 13: 0.014485756801174171, 14: 0.04932983707818495, 15: 0.02139463826715424, 16: 0.03277338489230199, 17: 0.04749785212851704}",0.8127791091705115,,0.0302171343839632,0.0343740002488917,0.0289460344595713,0.1550815314742122,0.0144857568011741,0.047497852128517,0.0648953457906816,0.079467250694928,0.0189828085469398,0.0327733848923019,0.0861267259014916,0.0531387242413314,0.0265714653704632,0.0462931133413131,0.0213946382671542,0.0493298370781849,0.0120361677165205,0.0718180657561622,0.0613094953135331,0.0306117473617163,2022-04,6.1,6.7,100.4
2020-04-09,"{5: 0.03685346888038657, 8: 0.14298006827746124, 11: 0.1588328296470218, 13: 0.017724286138848105, 17: 0.053654777171006265, 1: 0.0466165542222783, 4: 0.03215391038312574, 12: 0.05344723542047742, 14: 0.024514530589481175, 18: 0.07543420385654988, 19: 0.05237558876112899, 2: 0.05131220359131707, 10: 0.015453190119839698, 16: 0.049651986558658816, 7: 0.029201445251386075, 9: 0.04304682320421814, 6: 0.025974613704886112, 15: 0.020672450358195635, 0: 0.015094248074399134, 3: 0.015332220129077163}",0.8624825139265847,,0.0150942480743991,0.0368534688803865,0.0259746137048861,0.1588328296470218,0.0177242861388481,0.0536547771710062,0.0754342038565498,0.051312203591317,0.0154531901198396,0.0496519865586588,0.0523755887611289,0.0466165542222783,0.0321539103831257,0.1429800682774612,0.0206724503581956,0.0245145305894811,0.0153322201290771,0.0534472354204774,0.0430468232042181,0.029201445251386,2020-04,6.0,5.8,99.1
2022-08-04,"{1: 0.03407493029862102, 4: 0.028254655706519936, 5: 0.03885075641826841, 7: 0.025209633728242493, 8: 0.04113222111482173, 13: 0.012249713832635891, 17: 0.03840990504305016, 19: 0.051043786296337455, 0: 0.061426757013150535, 10: 0.020068576476244368, 2: 0.10415710753883156, 9: 0.0647319677358931, 11: 0.14358701277358973, 12: 0.09630841664508667, 18: 0.06792572530060684, 6: 0.0340812671408116, 14: 0.034958687408207345, 16: 0.038997376075988396, 3: 0.013154112181019579, 15: 0.01551209655090908}",0.7853244396414291,,0.0614267570131505,0.0388507564182684,0.0340812671408116,0.1435870127735897,0.0122497138326358,0.0384099050430501,0.0679257253006068,0.1041571075388315,0.0200685764762443,0.0389973760759883,0.0510437862963374,0.034074930298621,0.0282546557065199,0.0411322211148217,0.015512096550909,0.0349586874082073,0.0131541121810195,0.0963084166450866,0.0647319677358931,0.0252096337282424,2022-08,5.3,5.4,99.9
2020-08-14,"{0: 0.03698608831762642, 11: 0.13847356127475005, 13: 0.012714129024007247, 17: 0.032467773136678056, 1: 0.07015046462340645, 2: 0.06204009398554239, 5: 0.04158918979666298, 15: 0.018164540805590965, 19: 0.03401214172384634, 6: 0.031207200269693463, 12: 0.05575679782543308, 18: 0.06312890012938269, 7: 0.0857976014853561, 8: 0.04547178601673414, 10: 0.03057310119228806, 9: 0.05146623305258828, 16: 0.03336988456526024, 4: 0.07728628952787145, 3: 0.012258820113061768, 14: 0.03236915207108353}",0.8210724339340673,,0.0369860883176264,0.0415891897966629,0.0312072002696934,0.13847356127475,0.0127141290240072,0.032467773136678,0.0631289001293826,0.0620400939855423,0.030573101192288,0.0333698845652602,0.0340121417238463,0.0701504646234064,0.0772862895278714,0.0454717860167341,0.0181645408055909,0.0323691520710835,0.0122588201130617,0.055756797825433,0.0514662330525882,0.0857976014853561,2020-08,5.6,5.7,100.4
2023-10-15,"{8: 0.04369075523260371, 17: 0.05921715735802871, 18: 0.08656144396940622, 0: 0.021007279951033374, 1: 0.0299731266098006, 2: 0.05752987917116803, 3: 0.013077958542072589, 4: 0.02947859699682197, 5: 0.03811005028504996, 6: 0.053059815845865756, 7: 0.023846523996735702, 9: 0.0628132297278161, 10: 0.02290726716735543, 11: 0.20713820513380646, 12: 0.06746556126768821, 13: 0.015265337995530065, 14: 0.030769043998971436, 15: 0.017149197916612072, 16: 0.02928402846318545, 19: 0.05635340385072656}",0.7337942394561154,,0.0210072799510333,0.0381100502850499,0.0530598158458657,0.2071382051338064,0.01526533799553,0.0592171573580287,0.0865614439694062,0.057529879171168,0.0229072671673554,0.0292840284631854,0.0563534038507265,0.0299731266098006,0.0294785969968219,0.0436907552326037,0.017149197916612,0.0307690439989714,0.0130779585420725,0.0674655612676882,0.0628132297278161,0.0238465239967357,2023-10,5.0,5.0,99.9
2019-12-29,"{0: 0.026318117850151, 2: 0.03931295525250713, 4: 0.04378239071511163, 5: 0.0388404648404018, 8: 0.05316728869776144, 9: 0.06803850759084015, 11: 0.19984649955604136, 17: 0.050143530972429594, 18: 0.07586844155536984, 1: 0.04536209643621006, 3: 0.015038144872055192, 6: 0.044935291666912444, 7: 0.02366511599146771, 10: 0.03827364061115513, 12: 0.06361319416300323, 13: 0.017947723136564647, 19: 0.034040517598885156, 16: 0.02809289523561902, 14: 0.03929168285415119, 15: 0.01646355109157667}",0.7685031114860061,,0.026318117850151,0.0388404648404018,0.0449352916669124,0.1998464995560413,0.0179477231365646,0.0501435309724295,0.0758684415553698,0.0393129552525071,0.0382736406111551,0.028092895235619,0.0340405175988851,0.04536209643621,0.0437823907151116,0.0531672886977614,0.0164635510915766,0.0392916828541511,0.0150381448720551,0.0636131941630032,0.0680385075908401,0.0236651159914677,2019-12,5.2,5.2,100
2019-12-11,"{0: 0.021744381849247544, 1: 0.04693060106337728, 3: 0.013942912150341796, 5: 0.06377582689210555, 11: 0.15451190438812795, 12: 0.058154412945832616, 13: 0.014868695490721635, 17: 0.03960817604656181, 6: 0.032179972131718346, 14: 0.0563195482030437, 15: 0.018672222019408668, 19: 0.036765601214043014, 2: 0.05774040201251085, 4: 0.05097219770220125, 7: 0.04954066214251566, 8: 0.04322734289025353, 9: 0.07087014859857056, 18: 0.07461130344710766, 10: 0.016196880869871415, 16: 0.04380798343515631}",0.776437032114286,,0.0217443818492475,0.0637758268921055,0.0321799721317183,0.1545119043881279,0.0148686954907216,0.0396081760465618,0.0746113034471076,0.0577404020125108,0.0161968808698714,0.0438079834351563,0.036765601214043,0.0469306010633772,0.0509721977022012,0.0432273428902535,0.0186722220194086,0.0563195482030437,0.0139429121503417,0.0581544129458326,0.0708701485985705,0.0495406621425156,2019-12,5.2,5.2,100
2023-06-29,"{1: 0.05170315919965099, 8: 0.05234615291545304, 10: 0.02340832393544168, 12: 0.05018488123728384, 0: 0.024905615377517388, 14: 0.02885232823662331, 2: 0.045497943584251924, 3: 0.009029887342798996, 4: 0.02699183887754355, 5: 0.028202899048236436, 6: 0.055295718037705416, 7: 0.026006695210299066, 9: 0.05605197254716266, 11: 0.17871581424094304, 13: 0.015361339038180905, 15: 0.014337566594821046, 16: 0.03192322331029841, 17: 0.09308578189723273, 18: 0.09235953237148858, 19: 0.0580670030501895}",0.7966019369393054,,0.0249056153775173,0.0282028990482364,0.0552957180377054,0.178715814240943,0.0153613390381809,0.0930857818972327,0.0923595323714885,0.0454979435842519,0.0234083239354416,0.0319232233102984,0.0580670030501895,0.0517031591996509,0.0269918388775435,0.052346152915453,0.014337566594821,0.0288523282366233,0.0090298873427989,0.0501848812372838,0.0560519725471626,0.026006695210299,2023-06,5.2,5.5,99.8
